PMCID	AccessionNb	Crea-Count	Crea-Proba	Back-Count	Back-Proba	Use-Count	Use-Proba	TOTAL	Sections
PMC4600337	615181	0	1.1055468275655516e-12	2	1.999894283202638	0	0.00010571679625631878	2	['Results', 'Discussion']
PMC4600337	610194	0	7.147053102241827e-13	1	0.9996906630869496	0	0.0003093369123358301	1	
PMC4600337	214500	0	2.4334381787451616e-10	0	0.03189112405403298	1	0.9681088757026232	1	
PMC4600337	XM_001491545	0	4.333601168424204e-08	2	1.9994127626021063	0	0.0005871940618818255	2	['Results']
PMC3708281	ENSG00000051180	0	1.500740404106639e-05	0	2.3303693049034002e-06	1	0.999982662226654	1	
PMC3708281	rs2270132	0	4.701142135279055e-05	0	9.685862714876952e-05	1	0.9998561299514984	1	
PMC3708281	rs2380165	0	4.886202768976495e-12	1	0.7190806246195234	0	0.2809193753755905	1	
PMC4065256	ENSDARP00000012766	0	2.115233033800941e-10	0	1.383477840657145e-10	1	0.9999999996501291	1	
PMC3044698	ENSG00000214274	0	0.00037235916969374685	0	2.417064327241091e-10	1	0.9996276405885998	1	
PMC4579392	ENSCAFT00000044150	0	1.1075084068807925e-09	0	3.5154070249920174e-06	1	0.9999964834854668	1	
PMC3362330	ENSBTAG00000006806	0	4.466582655556527e-08	0	2.3492833729760423e-06	1	0.9999976060508003	1	
PMC3362330	ENSBTAG00000043561	0	1.6402736917328668e-06	0	2.6929794363211775e-08	1	0.9999983327965138	1	
PMC3362330	GO:0043226	0	5.643577715412204e-09	0	2.397092521175608e-06	1	0.9999975972639009	1	
PMC3362330	GO:0016570	0	7.255596909490289e-09	0	2.9198853674292955e-06	1	0.9999970728590356	1	
PMC3362330	GO:0046332	0	3.6327645119214655e-08	0	1.482224599824611e-05	1	0.9999851414263567	1	
PMC5521735	GCA_001014495.1	0	5.8509177150284455e-08	0	9.660941267318788e-10	1	0.9999999405247288	1	
PMC4551341	GCA_000027305.1	0	2.1747877339768235e-05	0	1.835476339155251e-09	1	0.999978250287184	1	
PMC5759245	GCA_000233375.4	0	6.636290044692022e-08	0	7.644945300765667e-09	3	2.999999925992154	3	['Methods']
PMC3441533	GO:0004721	0	3.2614200834259965e-06	0	0.07724681236303364	1	0.9227499262168829	1	
PMC6406894	GO:0008283	0	3.394815687392145e-11	0	2.8186120902833033e-10	1	0.9999999996841906	1	
PMC5636111	GO:1901700	0	4.4066091754162844e-08	0	0.0002318473551419337	1	0.9997681085787664	1	
PMC5352074	GO:0044429	0	9.946551698846312e-06	0	2.829223191904336e-08	1	0.9999900251560692	1	
PMC5352074	GSE12417	0	8.328473966530154e-09	0	1.192473347141662e-10	1	0.9999999915522788	1	
PMC4923198	GO:0006468	0	8.049262652714238e-09	0	1.0101983358331107e-09	1	0.9999999909405388	1	
PMC4923198	GO:0006855	0	3.0504278233060416e-08	0	4.099599240715176e-07	1	0.9999995595357976	1	
PMC4923198	GO:0016740	0	4.4004618607946e-08	0	3.665609220728636e-07	1	0.9999995894344592	1	
PMC4923198	GO:0016638	0	3.508255248047768e-08	0	2.3423354324055449e-07	1	0.9999997306839042	1	
PMC4923198	GO:0071944	0	1.4437942788379064e-08	0	7.734139656959817e-08	1	0.9999999082206608	1	
PMC4923198	GO:1901136	0	2.117349819840664e-08	0	1.84598934892464e-07	1	0.9999997942275668	1	
PMC4923198	GO:0006032	0	6.57705444973969e-07	0	6.308838253525598e-06	1	0.9999930334563016	1	
PMC4923198	GO:0070271	0	1.937965773731482e-06	0	0.00010305920954458858	1	0.9998950028246816	1	
PMC4923198	GO:0004568	0	3.085501831467505e-07	0	1.0289009576026494e-05	1	0.9999894024402408	1	
PMC4923198	GO:0004190	0	2.58444544838309e-06	0	2.681678057707572e-06	1	0.9999947338764941	1	
PMC4923198	GO:0005874	0	1.6510428264839284e-06	0	2.5077041859231558e-06	1	0.9999958412529876	1	
PMC6399987	GO:0009607	0	2.6476743852232137e-09	0	2.1616763681043446e-05	1	0.9999783805886444	1	
PMC6399987	GO:0006970	0	3.4454957876122327e-07	0	0.03244954304115267	1	0.9675501124092684	1	
PMC4528696	GO:0051716	0	2.673589269959201e-07	0	0.0012675544638087884	1	0.998732178177264	1	
PMC4528696	GO:0007160	0	3.864722509133928e-11	0	2.6989367283563323e-06	1	0.9999973010246244	1	
PMC4528696	PF05485	0	5.212187214719002e-08	2	1.7803409977751006	0	0.21965895010302736	2	['Discussion']
PMC4528696	PF01395	0	2.825313843366305e-09	0	0.00027217000689075095	1	0.9997278271677956	1	
PMC4581687	GSE13213	0	0.0008618311578737108	0	6.539289860619859e-08	2	1.9991381034492277	2	['Results']
PMC4581687	GPL570	0	5.4198474733893905e-09	0	1.5605805874967159e-09	1	0.9999999930195721	1	
PMC3545308	GSE41429	1	0.9999999999999976	0	6.578729246130971e-20	0	2.4692809683967546e-15	1	
PMC6487333	GSE67196	0	0.08276979721414582	0	4.001214836070329e-07	1	0.9172298026643704	1	
PMC6487333	GSE123172	1	0.9999999991874012	0	5.039757158812825e-14	0	8.125485255897798e-10	1	
PMC5927061	GSE35834	0	0.01091448214444218	0	5.1030156814659156e-11	1	0.9890855178045276	1	
PMC5927061	GSE38389	0	0.0003034470461191433	0	7.316751441370446e-11	1	0.9996965528807132	1	
PMC6160770	GSE110206	2	1.9999966502198707	0	1.484387775689814e-14	0	3.349780114315473e-06	2	['Methods']
PMC6365901	GSE107409	1	0.9999999999999998	0	4.150695232332536e-23	0	2.3653114649259683e-16	1	
PMC4852193	GSE64478	1	0.9990394754675584	0	7.359410305105044e-14	0	0.0009605245323679123	1	
PMC2926611	GSE18851	1	0.9999999999999992	0	2.1699623861221994e-23	0	8.137828173637052e-16	1	
PMC3335821	GSE19275	1	0.9999999999903908	0	4.3298569704777694e-17	0	9.609256734470248e-12	1	
PMC5283643	GSE85044	1	1.00028207117702	0	2.7430867610038596e-12	1	0.999717928820237	2	['Results', 'Methods']
PMC5422340	GSE4922	0	0.026074227949890488	0	9.293864211227718e-09	1	0.9739257627562452	1	
PMC3835918	GSE41160	1	0.9999999999998525	0	9.449861782377912e-19	0	1.4762540223057655e-13	1	
PMC4905468	GSE65499	1	0.9999999999999912	0	3.6610092027191977e-17	0	8.720821742076004e-15	1	
PMC4905468	HPA001472	0	9.506757297971152e-07	0	5.376829167858597e-09	1	0.999999043947441	1	
PMC4172218	GSE57324	1	1.0	0	4.85696060382833e-31	0	4.6378067548630406e-30	1	
PMC5355656	GPL10944	0	1.2464863292570827e-09	0	1.1358119226650763e-10	1	0.9999999986399324	1	
PMC3595286	GSE31012	1	0.9999533131893324	0	9.784230347326105e-12	0	4.668680088347132e-05	1	
PMC6119130	GSE107490	1	0.9999999999947692	0	1.5258025732967686e-15	0	5.229135861317118e-12	1	
PMC5527454	GSE42128	0	1.4832314653450707e-09	0	3.5041473284830108e-09	1	0.9999999950126212	1	
PMC6381672	GSE65485	1	0.9749730477886646	0	1.778134046648407e-05	1	1.0250091708708688	2	['Introduction', 'Results']
PMC6381672	GSE45436	0	3.871037873765986e-10	0	5.267296238840655e-13	1	0.9999999996123694	1	
PMC6184486	GSE65740	0	0.0289005359831495	0	3.423514255249076e-05	1	0.971065228874298	1	
PMC6184486	GSE12715	0	1.4684312636196588e-05	0	8.06729766820145e-06	1	0.9999772483896956	1	
PMC6158008	GSE111337	1	1.0	0	4.194756782424812e-28	0	1.1264702204289423e-30	1	
PMC4124148	GSE50665	1	0.99999999998962	0	4.532030548820625e-15	0	1.0375583049955122e-11	1	
PMC2533705	GSE12625	1	0.9999817657066296	0	8.583232218389966e-10	0	1.823343504714969e-05	1	
PMC4252021	GSE59013	1	1.0	0	3.149670050528103e-31	0	2.842781661412883e-25	1	
PMC3594165	GSE26848	1	0.9999999998851836	0	2.6061490760718325e-15	0	1.1481382243680619e-10	1	
PMC4894679	GSE79665	1	1.0	0	3.418796369428962e-32	0	4.90376628844217e-29	1	
PMC6095625	GSE52490	0	5.000326619554049e-06	0	1.5200124811795226e-09	1	0.999994998153368	1	
PMC4777777	GSE71526	1	0.9999999999999624	0	1.0534352489332687e-19	0	3.7523994877318865e-14	1	
PMC4777777	GSE10846	1	0.9999755809959926	0	8.830606011913366e-16	1	1.0000244190040064	2	['Methods']
PMC2927432	GSE5543	0	0.2451692955959961	0	4.532547414000166e-09	1	0.7548306998714565	1	
PMC5660993	GSE99858	1	0.9999999981922004	0	3.924519638063393e-18	0	1.8077994918006184e-09	1	
PMC3814376	GSE16673	1	0.9533304810571628	0	1.4960390502803786e-10	0	0.046669518793233215	1	
PMC6188467	GSE111430	1	0.9999931589478216	0	3.148256801194126e-14	0	6.841052146790974e-06	1	
PMC5235355	GSE86571	1	0.999999999999986	0	2.694249977576039e-21	0	1.4064992007646117e-14	1	
PMC3900380	GSE17280	0	2.389668540691384e-06	0	1.20654252177444e-09	1	0.9999976091249168	1	
PMC4683939	GSE42658	1	0.9999999995958696	0	1.3591120851187634e-22	0	4.041303793364705e-10	1	
PMC4546479	GSE64101	0	5.577838013429354e-05	0	2.1199401913740067e-11	1	0.9999442215986662	1	
PMC2670509	GSE4277	0	2.0866246613276158e-14	0	2.45244589652771e-14	1	0.9999999999999548	1	
PMC6288901	GSE63525	1	0.9361678187945905	0	7.641398487276528e-13	1	1.0638321812046454	2	['Methods', 'Acknowledgments']
PMC6288901	GM12878	0	2.7737087676884435e-05	0	4.973935219061357e-10	3	2.99997226241493	3	['Introduction', 'Results']
PMC3475374	GSE30831	1	0.9999999941343432	0	2.285896193086856e-14	0	5.865633842952713e-09	1	
PMC4156628	GSM16892	1	0.9688161168026004	0	4.801534450508764e-06	0	0.03117908166294909	1	
PMC4156628	GSM384017	0	2.600111444282779e-07	0	4.77287969483281e-05	1	0.9999520111919072	1	
PMC4156628	NM_139025	0	2.516837981762327e-06	0	6.613134391527642e-06	1	0.9999908700276268	1	
PMC4156628	NM_001753	0	1.5799138395918508e-08	0	0.00015348267647524217	1	0.9998465015243864	1	
PMC4156628	NM_001126181	0	6.775403009658905e-09	1	0.9911823525922145	1	1.0088176406323826	2	['Results']
PMC6140794	GSE108672	1	0.9999999968964116	0	1.845364441322182e-18	0	3.1035882309048853e-09	1	
PMC6140794	GSE22178	1	0.9664808890388783	0	2.6025532164486827e-10	1	1.0335191107008666	2	['Article', 'Figure']
PMC3439377	GSE12773	1	0.9245368650609754	0	2.2551375405508006e-10	0	0.07546313471351075	1	
PMC5798954	GSE65838	1	1.0	0	2.333358781736811e-26	0	4.4652306828111474e-18	1	
PMC6307289	GSE91019	1	0.9977088962731432	0	4.9568718555282385e-14	0	0.0022911037268071354	1	
PMC6307289	GSE91018	1	0.9999999940035044	0	4.068857732935911e-20	0	5.9964955794259225e-09	1	
PMC5673240	GPL1261	0	3.813546572492486e-08	0	1.0861610577783623e-12	1	0.9999999618634482	1	
PMC5673240	GSE56996	0	0.000344740043539721	0	2.8539976149396514e-07	1	0.9996549745566988	1	
PMC3108973	GSE25317	0	7.994678199266341e-05	0	3.5949898173826376e-08	1	0.9999200172681092	1	
PMC4435100	GSE44082	1	0.6770716035626022	0	1.7844974020776945e-07	0	0.3229282179876575	1	
PMC3992571	GSE15568	1	0.9999999713975826	0	2.3704839152782225e-15	0	2.8602414916867806e-08	1	
PMC3992571	219700	0	2.1260282708051903e-09	1	0.6523682929417051	0	0.3476317049322667	1	
PMC3992571	NG_029177.1	0	0.015761421337395217	0	2.11013195692545e-06	1	0.9842364685306478	1	
PMC6492458	GSE25055	0	1.7896345065766823e-07	0	5.585187969413175e-15	1	0.9999998210365436	1	
PMC5043592	GSE21510	0	1.555824230780783e-06	0	9.22775620151024e-06	1	0.9999892164195676	1	
PMC6330943	GSE118370	1	0.9999999993730968	0	2.568236451906384e-19	0	6.269032989445909e-10	1	
PMC2995040	GSE2716	0	0.1488357695481166	0	8.99650675438595e-11	1	0.8511642303619184	1	
PMC2995040	NZ_AACU00000000.2	0	5.825615125491927e-10	0	9.103087332340608e-10	1	0.9999999985071296	1	
PMC5512810	GPL198	0	2.6448530460100785e-07	0	2.4894860798879952e-08	1	0.9999997106198346	1	
PMC4702602	GSE68964	1	1.0	0	4.8604670073185447e-36	0	4.966147633580227e-29	1	
PMC4702602	3VEK	0	1.195183584843252e-08	0	3.9400817308078987e-08	1	0.9999999486473471	1	
PMC4702602	2YPB	0	4.608404491625332e-10	0	0.1935696067238564	1	0.8064303928153029	1	
PMC5437009	GSE27678	0	0.03268342042273039	0	2.698531650894414e-13	1	0.9673165795769996	1	
PMC4061027	GSE56985	1	0.9971852956244656	0	1.4955096100985e-10	0	0.002814704225983473	1	
PMC3180291	GSE26280	1	0.980050534738018	0	9.506874751715546e-13	0	0.019949465261031182	1	
PMC4399909	GSE56013	1	0.9999999999760542	0	1.1465229147655598e-19	0	2.3946058482246143e-11	1	
PMC4399909	610253	0	7.298457266333258e-06	0	0.2818558163001371	1	0.7181368852425967	1	
PMC3129529	GSE26664	1	0.999978141949586	0	5.740760352600457e-11	0	2.18579930063848e-05	1	
PMC6307757	GSE26459	0	5.991974921593752e-06	0	1.3114999348288599e-08	3	2.999993994910079	3	['Results']
PMC6031357	GSE112413	2	1.9930786934287927	0	8.058320585273653e-10	0	0.006921305765375093	2	['Methods', 'Article']
PMC4324535	GSE43628	1	1.0	0	3.046774308028941e-21	0	3.869179267193026e-21	1	
PMC3490385	GSE33675	0	0.00024393184249361845	0	5.584060386811511e-07	1	0.9997555097514677	1	
PMC5870598	GSE39582	0	2.9084269352218174e-08	0	1.1006952135879705e-10	1	0.9999999708056609	1	
PMC5870598	GSE68377	0	9.173724496786669e-08	0	5.8417037002576755e-08	2	1.999999849845718	2	['Results']
PMC6491468	GSE47185	1	0.9978065004047172	0	5.665225271735242e-16	0	0.0021934995952821146	1	
PMC5663106	GSE99427	1	0.9847843569243344	0	7.668764799901643e-09	0	0.015215635406900576	1	
PMC5810212	GSE85871	1	0.6651799157788809	0	4.2970520083354594e-11	1	1.334820084178149	2	['Methods', 'Results']
PMC6399342	GSE90711	0	1.4199034767788632e-07	0	2.387928103494213e-09	1	0.9999998556217242	1	
PMC6399342	rs72755233	0	3.7395613788682016e-07	0	3.2869054707825445e-06	2	1.9999963391383915	2	['Results']
PMC6399342	rs3791679	0	2.5429693617190846e-06	1	1.0507747726234025	2	1.9492226844072356	3	['Results', 'Discussion']
PMC6399342	rs12406439	0	5.642357327603823e-06	0	0.20645326569495698	2	1.7935410919477155	2	['Discussion']
PMC6399342	rs3753841	0	0.00010721896926657698	0	0.482204989046616	1	0.5176877919841174	1	
PMC6399342	rs7517682	0	1.0473266233252192e-06	0	1.17330327450981e-05	1	0.9999872196406316	1	
PMC6399342	rs724016	0	5.2405253319335785e-08	0	5.329363749670342e-06	1	0.999994618230997	1	
PMC5760857	GSE104424	2	1.9973649817060166	0	4.212147267029996e-12	0	0.0026350182897711873	2	['Methods']
PMC5384028	GSE75560	1	0.9999750021682471	0	4.658970399114051e-12	0	2.499782709395407e-05	1	
PMC6474294	GSE50161	1	0.9999996559190432	0	6.724883297775302e-14	0	3.440808894199301e-07	1	
PMC3856087	GSE45487	0	0.023061020185819684	0	1.4639343435384195e-11	1	0.9769389797995408	1	
PMC3459877	GSM932404	0	0.38176387262842143	0	1.2061879347628247e-09	1	0.6182361261653906	1	
PMC4912058	GSE21501	0	2.464505291506147e-06	0	8.331359199289935e-13	1	0.9999975354938752	1	
PMC5571258	GSE100196	1	1.0	0	1.1242693142873903e-24	0	4.467525628811324e-21	1	
PMC6478805	GSE83932	1	0.9991821692838004	0	7.645190693167417e-16	0	0.0008178307161989277	1	
PMC5641107	GSE71334	0	4.074286031018472e-07	0	8.318260435537933e-08	1	0.9999995093887926	1	
PMC5641107	GSE71335	0	0.00046518643515541954	0	3.4120657399596235e-08	1	0.9995347794441872	1	
PMC2788246	GSE9909	0	0.004403146304970818	0	8.803155810992157e-10	2	1.9955968528147134	2	['Methods']
PMC4440712	GSE1159	1	0.7906547129106287	0	1.2290193442978455e-06	1	1.209344058070027	2	['Methods', 'Results']
PMC4440712	GSE12417	0	2.6828012039273248e-18	0	3.737051289465507e-13	1	0.9999999999996264	1	
PMC4440712	GSE15646	0	3.2419750804802737e-18	0	9.466456500850085e-11	1	0.9999999999053356	1	
PMC4440712	GSE8023	0	5.325285635021699e-16	0	1.6213464781714574e-13	1	0.9999999999998372	1	
PMC4440712	NM_014751.5	0	0.00021618033277627199	0	0.00897032212722603	1	0.9908134975399978	1	
PMC4890675	GSE67644	2	2.000000039458608	0	5.479971794213481e-12	1	0.9999999605359118	3	['Results']
PMC3212987	GSE25133	1	1.0	0	1.5663561364354334e-25	0	2.6206751931364088e-17	1	
PMC3372467	GSE32922	1	0.9999999981229956	0	2.2472602290144385e-16	0	1.8770040768581943e-09	1	
PMC4918199	GPL21194	1	0.9990759846771716	0	1.7180771871346786e-08	0	0.0009239981420563084	1	
PMC3973306	GSE26211	0	9.44747983438748e-06	0	1.4293704737962735e-08	1	0.999990538226461	1	
PMC4750537	GSE64256	1	0.9999901157898766	0	3.212593063252352e-13	0	9.884209802036059e-06	1	
PMC4388534	GSE17855	1	0.9999997962429266	0	5.585912220018149e-16	0	2.0375707280392028e-07	1	
PMC6092840	GSE83404	0	0.001015563686561802	0	5.858138887834093e-11	1	0.9989844362548568	1	
PMC6092840	F6YV64	0	2.1516040557076287e-07	0	0.3685946444224243	1	0.6314051404171701	1	
PMC2265304	GSE2052	0	3.18131963422557e-05	0	1.951225090530279e-08	1	0.9999681672914068	1	
PMC5458226	GSE42743	0	0.0020134274812217087	0	1.192216569390651e-11	1	0.9979865725068562	1	
PMC5458226	GSE30784	1	0.9995371224843956	0	7.493573242241923e-12	0	0.0004628775081106174	1	
PMC5825863	GSE108465	1	0.9999999999999688	0	1.930836931989109e-20	0	3.103956680850586e-14	1	
PMC4501092	GSE69914	1	0.9999987297678004	0	7.741565708344403e-14	0	1.270232122070635e-06	1	
PMC5548841	GSE97821	1	0.9616463084742076	0	1.2854010794790813e-10	0	0.038353691397252254	1	
PMC3981821	GSE52321	1	0.999999808038634	0	1.520162431874758e-12	0	1.9195984584737367e-07	1	
PMC5947867	GSE44723	0	3.4488930726268465e-07	0	3.882118463459587e-06	3	2.9999957729922295	3	['Results', 'Figure']
PMC5947867	GSE110408	1	0.9999999968964116	0	1.845364441322182e-18	0	3.1035882309048853e-09	1	
PMC6098119	GDS4758	1	0.9991517192646864	0	9.680225716551584e-11	0	0.0008482806385112035	1	
PMC4667915	GSE65628	1	0.9999885692773692	0	2.865302809369366e-18	0	1.1430722630866769e-05	1	
PMC4075303	GSE38599	0	0.027999191494888317	0	1.6810953371566724e-08	1	0.9720007916941582	1	
PMC4807911	HPA036471	0	0.00010949654160133904	0	1.5074930374965975e-09	1	0.9998905019509056	1	
PMC4807911	607596	0	1.4407152379407744e-07	0	0.2866531440009441	1	0.7133467119275322	1	
PMC4807911	615686	0	5.683885930221997e-07	1	0.9931969100350032	0	0.006802521576403754	1	
PMC4807911	NG_034075.1	0	2.455499386804856e-06	0	4.0357692243270056e-07	1	0.9999971409236909	1	
PMC6406553	HPA054648	0	0.00015983021544903564	0	7.110214686264008e-08	2	1.9998400986824039	2	['Results', 'Methods']
PMC5078043	HPA036196	0	6.382966889776857e-09	0	6.127747712267002e-09	1	0.9999999874892854	1	
PMC5347796	HPA014245	0	0.00013342129517958276	0	3.9713245129120374e-08	2	1.9998665389915753	2	['Methods']
PMC5826688	HPA008773	0	8.564914578102524e-09	0	1.2232608375356513e-09	1	0.9999999902118244	1	
PMC5355923	HPA008435	0	3.218181021955156e-07	0	2.560915808566878e-09	1	0.999999675620982	1	
PMC5354783	HPA042779	0	3.436308497412709e-07	0	3.369499583746598e-08	1	0.9999996226741544	1	
PMC6443653	HPA005679	0	7.377887241690865e-07	0	1.7686090406338542e-08	1	0.9999992445251854	1	
PMC5755140	HPA005798	0	1.7813965910545504e-05	0	2.6557414477368837e-09	1	0.9999821833783481	1	
PMC5755140	rs141193530	0	2.654542632696431e-05	1	1.0057405196874178	9	8.994232934886254	10	['Methods', 'Results', 'Discussion']
PMC5755140	rs41268753	0	4.026778439082261e-08	0	1.2102747982421603e-08	1	0.9999999476294678	1	
PMC5755140	rs55927162	0	2.6790514068649863e-06	0	0.0006915534334998988	1	0.9993057675150931	1	
PMC5755140	rs151171718	0	7.936327951658791e-08	0	0.005599399969663604	1	0.9944005206670568	1	
PMC6469095	HPA016557	0	5.977925752343642e-09	0	1.5821277840068565e-09	1	0.9999999924399464	1	
PMC5551715	HPA009433	0	8.32563073190464e-08	0	6.0059824167953964e-09	1	0.9999999107377102	1	
PMC4849033	HPA003412	0	3.6091662387465045e-08	0	5.538517828387649e-09	1	0.9999999583698198	1	
PMC5494073	HPA001927	0	5.98202262967405e-05	0	3.6302801889949984e-10	1	0.9999401794106751	1	
PMC3041504	NA11881	0	3.113780597158011e-09	0	1.6959680889691204e-12	1	0.9999999968845236	1	
PMC3041504	NA10859	0	0.0008077295391437064	0	7.284238568498933e-07	2	1.9991915420369994	2	['Results', 'Discussion']
PMC3157836	GM12878	0	0.00011123601163069374	0	7.513685192654382e-11	2	1.9998887639132326	2	['Methods', 'Results']
PMC4500966	NA12891	0	9.668253760812496e-09	0	3.4311129098249508e-12	6	5.999999990328315	6	['Methods']
PMC4500966	NA18561	0	7.178405066483941e-13	0	1.3583176134650529e-14	1	0.9999999999992686	1	
PMC4500966	NA18501	0	1.496123193261566e-12	0	6.015630644265911e-13	2	1.9999999999979023	2	['Results']
PMC4500966	NA18974	0	3.658178598679206e-12	0	6.373728548962507e-14	1	0.999999999996278	1	
PMC4383723	NA19020	0	2.3793675435977955e-10	0	3.649647339892816e-13	1	0.9999999997616982	1	
PMC4383723	NA18507	0	0.002615631720009125	0	4.779901314009831e-11	1	0.9973843682321919	1	
PMC6440956	GM12801	0	5.2905431360742626e-05	0	6.223315710635424e-08	2	1.999947032335482	2	['Results']
PMC6440956	604373	0	5.182716456394401e-09	1	0.9990064164003296	0	0.0009935784169538447	1	
PMC6440956	210900	0	4.226897278265997e-07	0	0.009905772448758758	1	0.9900938048615134	1	
PMC6440956	2ypa	0	6.949393714225287e-14	0	0.00018711817544096686	1	0.9998128818244896	1	
PMC6440956	2QL2	0	4.2100786577451756e-13	0	1.8266274252070557e-12	1	0.9999999999977524	1	
PMC6440956	2KNH	0	4.323579374197641e-14	0	3.208930905271207e-11	1	0.9999999999678676	1	
PMC6440956	P15923	0	1.8591136107268984e-14	0	5.683231276417945e-07	1	0.9999994316768538	1	
PMC5106211	GM03440	0	3.286505365647571e-06	0	1.1584079403939558e-09	1	0.9999967123362264	1	
PMC6468893	IPR001733	0	0.0034598016609650763	0	9.25027152758614e-06	1	0.9965309480675072	1	
PMC6468893	IPR013766	0	3.2668740701551325e-10	0	1.3249313959552493e-06	1	0.9999986747419166	1	
PMC6468893	IPR001314	0	3.4688472444841386e-06	0	2.5432143419543197e-06	1	0.9999939879384137	1	
PMC6468893	IPR014044	0	0.0033409383225117243	0	0.0002797061872820031	2	1.9963793554902058	2	['Results']
PMC6468893	IPR001283	0	4.534040827125488e-08	0	5.490050029955081e-07	1	0.9999994056545888	1	
PMC6468893	IPR001548	0	7.730962376175017e-08	0	1.3721884583182211e-07	1	0.9999997854715303	1	
PMC6468893	IPR001211	0	3.295596448606675e-07	0	4.425932947940313e-07	1	0.9999992278470604	1	
PMC6468893	IPR027214	0	5.716120645791779e-06	0	0.02200155806288796	1	0.977992725816466	1	
PMC6468893	IPR036880	0	0.118364839802227	0	0.00010322009048803192	1	0.8815319401072851	1	
PMC6468893	IPR002223	0	1.5710385732334105e-05	0	3.9312470178525216e-05	1	0.9999449771440893	1	
PMC6468893	IPR036857	0	2.3157018364695739e-10	0	2.551979328609428e-08	1	0.9999999742486364	1	
PMC6468893	IPR000867	0	8.045265959506092e-07	0	5.9801554661170494e-05	1	0.999939393918743	1	
PMC6468893	IPR002181	0	1.8605931599256206e-09	0	3.3119834187359666e-09	1	0.9999999948274234	1	
PMC6468893	IPR032675	0	5.618290706400228e-09	0	1.0652899572066073e-06	1	0.999998929091752	1	
PMC6468893	IPR023569	0	1.7273053882059555e-07	0	4.332165523869562e-07	1	0.9999993940529088	1	
PMC6468893	IPR020202	0	1.0697078638054529e-07	0	4.183713318285415e-10	1	0.9999998926108422	1	
PMC6468893	PXD012886	1	0.9999999999999728	0	1.9344470056286748e-18	0	2.7021320778000967e-14	1	
PMC6468893	Q7YT83	0	7.912185787550017e-08	0	0.002451827666278735	1	0.9975480932118634	1	
PMC6468893	B5M6G6	0	1.0145928217855281e-08	0	0.003163954702197901	1	0.996836035151874	1	
PMC4352355	146255	0	0.00022689876266642823	0	0.0006842417817292562	1	0.9990888594556042	1	
PMC5674732	608576	0	2.869415312114503e-10	1	0.9999507848526036	0	4.921486045512992e-05	1	
PMC3932285	601116	0	1.9773361820693237e-11	1	0.999405771606758	0	0.0005942283734688432	1	
PMC3932285	162500	0	7.401940296967912e-13	1	0.9999998112065956	0	1.8879266414601671e-07	1	
PMC4110360	602421	0	1.5129724072803935e-09	0	1.0878352732725837e-05	1	0.9999891201342948	1	
PMC5227663	614982	0	0.000943990587470781	1	0.993114689835054	0	0.005941319577475108	1	
PMC3407419	609260	0	1.4907367006430216e-13	1	0.9999999832282328	0	1.6771618271693527e-08	1	
PMC5181623	114500	0	1.0883782725706973e-10	0	0.002988551999205973	1	0.997011447891956	1	
PMC5181623	rs4925386	0	0.00020672105127640504	0	0.484251375769813	5	4.515541903178911	5	['Results', 'Discussion']
PMC5314723	272800	0	1.3993397682128147e-12	1	0.9998977827250768	0	0.00010221727352393613	1	
PMC5314723	NM_000520.4	0	2.0528905535159628e-07	0	2.6106905194895763e-07	1	0.9999995336418926	1	
PMC4755596	201475	0	3.906625034934278e-08	0	0.41999678154780135	1	0.5800031793859483	1	
PMC6030844	616624	0	1.7323177266610323e-08	1	0.9974953610280928	0	0.0025046216487299142	1	
PMC6313083	136140	0	5.638381382352843e-08	1	0.9999796934011764	0	2.025021500994489e-05	1	
PMC3467039	164790	0	0.0002556614272293772	0	0.00035648881841848535	1	0.9993878497543521	1	
PMC6235972	252010	0	6.188422822101111e-08	2	1.7159326807323811	0	0.2840672573833907	2	['Introduction']
PMC3203223	248250	0	2.4448091981226453e-06	1	0.6141978660431221	0	0.3857996891476797	1	
PMC3203223	248190	0	2.1832407709518557e-09	1	0.9712712931175156	0	0.028728704699243542	1	
PMC3468964	203100	0	4.725812884619324e-08	1	1.0910812759744126	1	0.9089186767674585	2	['Introduction']
PMC3468964	203200	0	1.1002962836593256e-11	1	0.9999991906365868	0	8.093524102493637e-07	1	
PMC3468964	203290	0	9.413938587061711e-12	1	0.9999890602689284	0	1.093972165768314e-05	1	
PMC3468964	606202	0	3.855249566305713e-12	1	0.9997479026099508	0	0.0002520973861938992	1	
PMC4973067	227810	0	4.586208468023232e-06	0	0.2455066659156368	1	0.7544887478758951	1	
PMC2518525	601652	0	1.7913902622672352e-11	1	0.9999999494638372	0	5.051824883303322e-08	1	
PMC5032117	168600	0	4.0810104361474526e-07	1	0.99896555516913	0	0.0010340367298265199	1	
PMC5032117	607987	0	6.564383369257633e-10	1	0.9998018774842368	0	0.000198121859324952	1	
PMC5032117	rs13414223	0	0.0008833270153322147	3	2.8432434516077825	3	3.155873221376886	6	['Abstract', 'Results', 'Discussion']
PMC5032117	rs6788448	0	6.828990955359985e-11	0	3.0993257908654967e-10	1	0.9999999996217774	1	
PMC5032117	rs10788972	0	7.124743426244161e-11	0	1.0266783399297783e-07	1	0.9999998972609186	1	
PMC5032117	rs3212366	0	1.5937750506768195e-08	0	1.7631650713520836e-06	1	0.9999982208971784	1	
PMC5548758	136550	0	4.6781144549413213e-07	1	0.9996825272018236	0	0.00031700498673075045	1	
